cb_station_id,cb_station_name,cb_latitude,cb_longitude,cb_bike_num
02044f52405851c50980c20964349a5d,Drolet / Beaubien,45.533348,-73.605834,23
31e638f409c4a93e68f461daed035811,5e avenue / Rosemont,45.54990048023633,-73.58308374881744,19
8951d589de5b1127135d823158676a54,Chabot / Beaubien,45.544375546398065,-73.59564453363419,15
efaae4b093ad86f718bcc49ef399d653,Henri-Julien / de Bellechasse,45.5315079142152,-73.60308364033699,19
e2922721127dd2164c595a61feb86504,27e avenue / Rosemont,45.563709940264175,-73.57139468193054,19
b0f4cfae8d6efd744b142c7f3140e5dc,Drolet / St-Zotique,45.53488214147823,-73.60941231250763,19
73bae244a5e74910ef39ad95e47d7e6e,Fullum / Holt,45.54391953154915,-73.58424894533528,27
241e9669df3c4df212819dbb4d2f63cc,3e avenue / Holt,45.54800352985515,-73.58138993382454,19
c88102464b88e2dae390420e94d969a9,de St-Vallier / St-Zotique,45.536434338630336,-73.60783427975548,19
23a2852bdcd316d3a09bc9b72aed633c,Cartier / Dandurand,45.53923559055867,-73.58594566583633,23
85c717da7306440022c12ccb771b0bde,Graham / Wicksteed,45.51693654712809,-73.64048302173615,19
57c201651dba51666c7f98afb887cb07,Mozart / Waverly,45.5315236502754,-73.61701235175133,15
a4c072a3a28ccae3ffb48dc1c461355e,Chabot / de Bellechasse,45.5425697477813,-73.59214425086974,19
e3bc8082b32ea4f2d9185551c9e96782,de Lanaudière / Bélanger,45.54365085053057,-73.60565051436424,23
4d42e407ec7212f713c24dd4ea217b87,Waverly / St-Zotique,45.53050525974957,-73.61470833420753,19
4db50e7a836ddc515ca0d69697d87e8d,15e avenue / Masson,45.55389801568004,-73.5713866353035,23
4fb0196e6cefd3c0304f2f7497e1d53a,Fabre / St-Zotique,45.543653916207866,-73.60126135876271,19
63de8e2869ba1c19473b4f0820d45595,16e avenue / St-Joseph,45.55293611277267,-73.56577143073082,23
03306a21cafcf901fa4a45504a834c72,Boyer / Bélanger,45.54006,-73.60897,23
e59c27358dc6658647b8d0be8f8c7573,St-Urbain / Beaubien,45.52954744851231,-73.61071854829788,15
8efb5a0805e2a3e9ffaaff30fb84d12b,Marie-Anne / Papineau,45.53176697148175,-73.5724139213562,23
cd4c0fdebcb37039488e28460460af01,Jeanne-Mance / Beaubien,45.527650097960205,-73.61229971051216,15
416cf5d02e2213626d5df87e159af93a,Métro Place-des-Arts (du Président-Kennedy / Jeanne-Mance),45.508204615051355,-73.56881439685822,27
a2c46273aac398c46a03e72aac69153b,Marquette / Rachel,45.52983801723605,-73.5703244805336,15
cfc4f0090e99d2d5893cf2fa180ac31c,Wolfe / Robin,45.51958082831579,-73.5601159930229,23
97d3674bee845c38c126be32647c8c6a,Bourbonnière / du Mont-Royal,45.55358456339093,-73.56052905321121,23
6ecaf7d11d573ebfe1e6d00703d11552,Graham / Kindersley,45.514080696641386,-73.64694982767105,23
5fc280895d73433263120a63fda937fe,McCulloch / de la Côte Ste-Catherine,45.51577505385328,-73.60060930252075,15
2c57dc3c587c73e643e570106ee6c6b2,26e avenue / Beaubien,45.56485589064712,-73.5774926841259,15
4248074bfe0e352b10c588b4c6db0b87,de Chambly / Rachel,45.54991069359101,-73.55826258659361,23
bfbed6de4427cc9ed84510fa2c5562a6,35e avenue / Beaubien,45.570081,-73.573047,27
5f2a393b4ee449fd5e40048b00911753,de Bordeaux / Sherbrooke,45.529914321737415,-73.56302618980408,19
d750c6a972586087e3a61f5039a305cf,d'Orléans / Hochelaga,45.55061693669672,-73.54901432991028,19
9dbc225970bc3623c91fd503d77751ef,Jeanne-d'Arc / Ontario,45.54959767887176,-73.54187428951263,23
d5f8970c51111a8acd3612e60a278f47,41e avenue / Rosemont,45.57178977666956,-73.56431499123573,19
7bd0327716a2b7b7ea04361e80d53423,Parc de Beauséjour (Gouin / Henri-d'Arles),45.526765,-73.730423,19
4a0edadcaf1f36efd17948fdf1407120,12e avenue / St-Zotique,45.5568667309625,-73.589306473732,23
edde889fae7031ef9951452b3d46c13c,19e avenue / St-Zotique,45.56168275734862,-73.58564794063568,23
01f9b7e63833ad61e80a7963e2ad9b25,de Lisieux / Jean-Talon,45.57934937043077,-73.58168095350266,18
364cabb5949c7690cffca04ee3c6a4b5,de Gaspé / Dante,45.53429782539273,-73.61217230558395,23
c15a09657007898b3630f7b66f1d42ac,Davaar / de la Côte-Ste-Catherine,45.514379,-73.610871,15
1c5d4ba80389fafb75d31d3485e0487d,Alton-Goldbloom / Notre-Dame,45.54502601340392,-73.73787671327591,19
a2ff3d0c7ee4f7c8686bdafa3a4fc5e7,Bloomfield / Van Horne,45.522745298216094,-73.61328139901161,23
b575803863daa30f30a36d475b72895f,Place des Festivals ( du Président-Kennedy / de Bleury),45.50764392965887,-73.56932401657104,27
dea43e31fb751163e698d5467874eebb,de la Roche / Bélanger,45.541669595766315,-73.60760450363159,23
9acb2c0c2b48fe2e76bcbe4010af342a,Campus MIL (Outremont / Thérèse-Lavoie Roux),45.52311432992147,-73.61815363168716,23
37dfd0b2993501a80fdf81e37768141e,Le Corbusier / St-Martin O,45.565006717407506,-73.7319054454565,19
81e413363c9c2b6933f4706dd9fafc6b,Place du Canada (Peel / des Canadiens-de-Montréal),45.49788352593901,-73.56856763362885,26
658bb3c7434993bc7278b948e197aded,Dollard / Bernard,45.51678269880724,-73.61142262816429,23
840a8bdce0a97bfedb2d5eb6378b6663,de la Roche /  de Bellechasse,45.53718135927993,-73.59750330448149,15
60fb3c73c0e7c31c841d586448833ba3,11e avenue / du Souvenir,45.56933906192115,-73.70472729206085,15
17b6900c27a6d394bf754e410e736806,Ernest-Gendreau / du Mont-Royal,45.549713734001415,-73.56384828686714,23
370c80563082368ae1464ee995801961,Paré / Mountain Sights,45.49810026070624,-73.65294188261032,13
ef2da34f39c2d63ea85001255ab20e19,Robin / 15e rue,45.559495502858624,-73.6989176273346,15
f06063d509814af631ff3637dd0ad8bc,Beaudry / Sherbrooke,45.52303493310712,-73.56539458036421,27
c57dd75c9c28e325882f666e1fe30c7a,8e avenue / Dandurand,45.550113551561694,-73.5772217810154,19
c42929dcdbfe4a38f068a2fdd3da946e,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50363996257211,-73.6182689666748,26
a31b0781205466d8ec391d6e4d31a0c8,Parc Henri-Dunant (Léger / Henri-Dunant),45.56843961893042,-73.6752020941276,19
0aedabffd74cb17524a08ef1f6b336f9,Gauthier / de Lorimier,45.53166363055749,-73.56536373496056,19
bdcf73bbe8b7ff123838d3aaa93b7c9c,du Mans / des Alouettes,45.58033485941123,-73.68471868336201,23
38a5272f540008af3bbca0d281fa3f9c,St-Dominique / Napoléon,45.51666442219882,-73.57722043991089,23
1c05683a4675c3de48297fdef6870e62,St-Jean-Baptiste / René-Lévesque,45.64141535746634,-73.4999567270279,15
663a95a70b0a1afbb23d156aa7ac3ecb,Sabrevois / des Récollets,45.583287878804136,-73.63276362419128,15
114edd30245c9b7ae8dedcc2d22fc398,Parc nature de l'Île-de-la-Visitation (Gouin / de Bruchési),45.57833184623925,-73.65595400333405,19
9b279b4355888cdc79c1b55692276c67,du Tricentenaire / Prince-Albert,45.64954588445726,-73.49191546440125,15
cc60da52525500f1d3b637b7b988705f,Fortune / Wellington,45.477923,-73.559038,27
3565ca57a8993b9bf335ed73042cafb8,Place du Village (St-Jean-Baptiste / Notre-Dame),45.640002860465096,-73.49011301994324,15
f9d30314d14794ea0c378ba2c1ee0c5d,Gary-Carter / St-Laurent,45.53613488953656,-73.62258464097977,38
9836aac1ee4659e9103ab4a3ac10c9e0,Métro Parc  (Hutchison / Ogilvy),45.53035130173597,-73.6243924498558,33
485d66968361b44b2fbfa4a1384d87f1,Logan / de Champlain,45.5231943285584,-73.55584256350994,19
df284d02a5abe2ca93e5885f5718f0f0,Bourgeoys / Favard,45.47993042065731,-73.55592101812363,27
ac728f271b196e19899f2323fb8d7795,Richmond / des Bassins,45.48752158511353,-73.56500297784805,31
8aa19138e54fae304dcd6f0088db07c3,Parc Chenier (de l'Aréna / Chenier),45.60248649638568,-73.5432904958725,19
6086b10ac3a09a5ad176d6a32deaf0ad,René-Lévesque / Panet,45.51862424058306,-73.55219006538391,19
251c1026721c2b86f0c7b68be5992fdf,6e avenue / Villeray,45.55873962047568,-73.60589044634253,15
fec442e5bd4a6d1999980029e905394e,du Mont-Royal / Augustin-Frigon,45.54355786336148,-73.56780052185059,19
a4587d02411ea6ab69af7d1d5f8fa987,Michelet / Jean-Talon,45.57627820285533,-73.58353972434998,23
ede6b6e636d0057c3569441aad58f64c,des Bassins / du Séminaire,45.49047561880464,-73.56022328138351,35
d953df55ce2e1380f9348b449c98d4c5,Parc du Pélican (2e avenue / St-Joseph),45.544580831168204,-73.5717111825943,19
51cada9ae1043ecc00fa98b7439b11f2,Marie-Anne / de la Roche,45.527550507601894,-73.5762870311737,19
1f12261e2dfcf3c7df231a27c7e43f0a,St-Dominique / Rachel,45.518593,-73.581566,31
a57bc720128ed8a9099da4e5b069f3ef,7e avenue / St-Joseph Rosemont,45.54710817336986,-73.56936693191528,27
5aaf47dc0e0960e251b829e0aa574ed7,Jean Langlois / Fullum,45.526499983000186,-73.54575277422555,31
13a1326222ba6cc555797cbd6ba01b8a,Bibliothèque de Verdun (Brown / Bannantyne),45.44826204820947,-73.57785612344742,15
bf77b109a6eff9c654508ba2d20ffb12,LaSalle / Crawford,45.43791516514076,-73.58253550531117,15
7372f7ed2ed2e266bdc479ac49bc6392,McNamara / St-Martin O,45.57120355585774,-73.72351884841918,19
a829d7ffd9fc7790630d17dbbbf27641,Natatorium (LaSalle / Rolland),45.4443505862464,-73.57542979723802,27
37ce10146483055c24d0d49bddc32c5d,Mairie d'arrondissement LaSalle (Dupras / Jeannette),45.429166968311485,-73.66280972957611,15
839b54eac6c8b3e1f24c9427392c7456,Parc Chopin (Dumouchel / Tessier),45.570726609302966,-73.7370860205192,19
55afb3990a73681697287d73d2c86ee6,Pierre-Péladeau / du Centropolis,45.56251175219665,-73.74370649456978,23
577f06695e8ce5015eceed3a6bf0ac49,Jeanne-Mance / St-Martin O,45.557421482389636,-73.7480603903532,23
83002097940dd96fa20d8df45c2835fc,Argyle / de Verdun,45.45301583620112,-73.57191503047943,23
444448176f019fa75930cba6037f6ed8,St-Jacques / Vinet,45.485328993998365,-73.57692271471024,15
19878f499c71d91e2dc763e62bff8c7c,St-Charles / Thomas-Keefer,45.477605,-73.573775,23
a9142a6ec00960d46f5da6ad36796ffe,de Chenonceau / Chomedey,45.56157,-73.75448,23
9f499059b795e09782c2fca675a5e382,St-Joseph / 8e avenue Lachine,45.431518914135125,-73.67110446095467,27
1c51af1e97aec802172c57959d16c64f,Lionel-Groulx / George-Vanier,45.486346321757786,-73.57352435588837,23
8a258ed78afb57f3980301e5f4272f4e,8e avenue / Notre-Dame Lachine,45.43498715540587,-73.67079868912697,19
c799ff1b7971723fea262952f298e8af,Beatty / de Verdun,45.450729976972944,-73.5725748538971,23
d2d233d7e6e100a2596281248ceb5191,Mayfield / St-Martin O,45.553017541248565,-73.75822663307189,19
3944bbaf9bac2bc4ad72222245d22821,Gloria / Dollard,45.42971096449354,-73.633883446455,15
67238639a0c8e1f08538b0473cd10170,Bel Air / St-Antoine,45.4824297233159,-73.58367975812143,23
d49558463486814195af14448d9871b2,4e avenue / de Verdun,45.4568844514464,-73.57260704040527,15
929cb3603f7f95fbba1535c38d913246,41e avenue / Victoria,45.44053238705948,-73.70242863893507,15
a6620bd5c000126bdfa2f31ec1d86934,de l'Église / Bannantyne,45.4632535358533,-73.57587933540344,15
7fad188fa346f1ef366ec76e13737b13,Regina / de Verdun,45.467369,-73.570769,23
61da15b80b82561752f3270693c5165c,Turgeon / Notre-Dame,45.478888528072076,-73.58198940753937,19
07c7d44ac97d0906af2e27a24fd56b13,Jacques-Le Ber / de la Pointe Nord,45.47259900304475,-73.5398056358099,27
ec091ad336edded3d10777e6308b26f0,Métro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828276,23
0f9bbd42138f37400bff6baaaff859eb,Métro de l'Église (Ross / de l'Église),45.462846046287325,-73.56592163443565,19
6b1c6c5668bf007879235ca8c37ca376,Métro Verdun (Willibrord / de Verdun),45.459487694540734,-73.57209205627441,27
dc501d66a965b984bab50cfa37ae73f2,Rose-de-Lima / Workman,45.48026417718717,-73.58099363744259,23
0daa8a40d4a613e38d2be70c6baac3d3,Panet / Ste-Catherine,45.51999897796297,-73.5548883676529,27
1082604365572209e09718f6690249b1,Ste-Claire / Pierre-Tétreault,45.60191332161639,-73.52441847324371,19
27664eb30b56774476616bd5f1ddc0de,Parc Félix-Leclerc (François-Boivin / St-Zotique),45.5914549914687,-73.56275528669356,15
14313ece3fba0c9be8615f400fd8980c,Desjardins / Ontario,45.55118417872238,-73.54087114334106,23
f9cff3cd7959287708ec2346fdc9f24c,Métro Lionel-Groulx (St-Jacques / Atwater),45.48295816149219,-73.57975836854166,33
0fd9694a284f367a93e09aab47f56a7d,5e avenue / Bannantyne,45.456365,-73.57614,15
cc211dcba4ef94c4a141a37ef87da2aa,Letourneux / Ste-Catherine,45.55078357889704,-73.53409996037954,19
24170e2b4988a35b835b818e6622f46e,de Grosbois / Duchesneau,45.611230741550536,-73.5312415660519,15
f2eb7277712f252dfa429edacc393688,Métro Préfontaine (Moreau / Hochelaga),45.541374968866094,-73.5542231798172,31
8c3e8bbf15685f205ba044dbeac4960a,Peel / Notre-Dame,45.49544692088696,-73.56329441070557,47
04c57a547249150f2e0fea6c07bd3037,Letourneux / Hochelaga,45.55465888075087,-73.54660302400589,15
bcdca0295c5c26ad7854aa6c9aabc46b,Ontario / Sicard,45.55626186680846,-73.53744059801102,23
62f2158455e02b627217bff86692c592,Argyle / Bannantyne,45.453318765468914,-73.5767751932144,15
c573e32cf71119257aaf9c0dcd51bbb7,Ontario / Viau,45.5594818,-73.535496,19
576e0d3e08c4c2a9ec39b3228ac9b91e,Souligny / Desmarteau,45.60444089974122,-73.51611837744713,15
a0dafca2160e6e43d700ba63c07a7af2,Parc Lalancette (de Rouen / Valois),45.54814504700217,-73.5471260547638,23
b70ce7493bae1388aa38f66e6e8434f1,Métro Pie-IX (Pierre-de-Coubertin / Desjardins),45.554373399819674,-73.55137467384337,41
087ebaee08c22fcceddf4c659711fc06,Montcalm / de Maisonneuve,45.519131967116216,-73.55788965214742,19
3907c9dd03e1eb2b87e60ee8e44cc076,Métro Beaudry (Beaudry / Ste-Catherine),45.51888453178292,-73.55593845248222,23
2ac881e707deb129d22c277981b83221,des Ormeaux / Notre-Dame,45.59926552299961,-73.51226069033146,23
0dc51758d1fa3f735ae6aceec2ebbccd,Ste-Catherine / Dezery,45.539385081961676,-73.54099988937377,19
2032711148d8591691b99033ef8cb1c8,Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.548081,23
2d1688ea5fe9eda664f3bbb9ac5be483,André-Laurendeau / Rachel,45.54303187243879,-73.56256484985352,23
392420a4d81c444ab82f2c51172413a5,Métro Cadillac (Cadillac / Sherbrooke),45.57683333463968,-73.54647415224463,19
0c9cd68aa1bd69a080463ce7f302337c,du Parc-Lafontaine / Rachel,45.52551168509886,-73.57424452900887,19
d6ff1c4cb864d2d50b5d9ed8097dfb17,St-Germain / Hochelaga,45.543652466151,-73.5534825682771,15
48358d12d83653f998be0408f938da97,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,19
c9e9fe27274a30074192edf2943a819d,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,19
56da2b09eb91197a19a17ad3f111ee6a,Atateken / du Square Amherst,45.52063377251984,-73.56390595436096,31
e2b99409a7260b74d305e1a5fd4fd0ab,de Léry / Sherbrooke,45.54099971663243,-73.55826258659361,23
2dbff1ebbfc94016ae35ddfeb6133850,Du Quesne / de Marseille,45.575812361972055,-73.54123055934906,23
6251ff1e68672d14ccd94dd4d5d86680,St-André / Ontario,45.51889,-73.56353,19
2539b5b1357e00a4c59b263b929bfd86,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,23
5943fbcd980fda1f64b9451d1a8ea5f8,Bibliothèque et Complexe aquatique Rosemont (8e avenue / Rosemont),45.55151193681962,-73.58207792043686,15
dcd94385ae71a2b89052874c692df884,Nicolet / Sherbrooke,45.54969542033443,-73.55464696884155,23
0d09d3f10b062dfca036e47cee35f7a3,Alexandre-DeSève  / Ontario,45.52435882510794,-73.56053441762924,22
f9cf3e6c91e86cf471029dd10f61f34f,Dézéry / Ontario,45.54095791741757,-73.54702949523926,27
b2ff5e1c2db5294d113db231f95c8bb9,Ste-Catherine / St-Clément,45.55671730558936,-73.53024959564209,15
a5ee89a51582e9fef1d0598a74d5401d,de l'Église / de Verdun,45.46300108733155,-73.57156895217486,19
9ded0f40cc46b3f01b00a3033246b3b9,St-Jacques / St-Laurent,45.50644464920572,-73.55648696422577,23
765d7ab045b2fb1beb8a1034fb01171a,Liébert / Hochelaga,45.59587457490178,-73.52352797985077,23
50ee08de38ded52019cad64b2be46375,du Champ-de-Mars / Gosford,45.50965520472071,-73.55400860309601,23
a17e552d6c331c1f935f7766593c3672,St-Jacques / McGill,45.50144108135568,-73.56014415621758,31
c6315ed8be3d1b1db4e1743fd8cf702d,de l'Hôtel-de-Ville / Rachel,45.51989655507833,-73.58010649681091,14
8816abf99dad433ee5a7dfd43eb9e7b4,Gagne / LaSalle,45.422451407155854,-73.601194024086,19
935e7ecf165bb0039c08cd0e2a7d51ce,Métro Honoré-Beaugrand (Sherbrooke / Honoré-Beaugrand),45.5967964774917,-73.53517949581145,23
9b1fefd8f850f3343e75c549459840df,des Récollets / McGill,45.5008764952487,-73.55900555849075,23
0c2a4ecc9f51dd227f050651ae2dd6fe,Métro Radisson (Sherbrooke / des Groseilliers),45.58917500418707,-73.53965610265732,19
b00d02e75bacace8be150754cc2b4744,William / St-Henri,45.49891911390352,-73.55725407600403,15
af546a8f7b1b7fb5f30b8913d91132bf,Bélanger / St-Denis,45.53696,-73.61199,23
30b3972ded9afdaa750cbbeef330fe74,Marché Jean-Talon (Henri-Julien / Jean-Talon),45.53678525128436,-73.6148879583925,23
dd90b8d66fbadef744f51cb9403d0fc6,St-Nicolas / Place d'Youville,45.501966859101564,-73.55515256524086,23
7c920d7522a3c8abcede6106562c99e6,Molson / Beaubien,45.54968589617967,-73.59115451574326,23
62ae697614fc30933f67aa117dcae40a,d'Orléans / Masson,45.557192,-73.569847,19
42d228ac4871096ae20cb29c7448d2b9,Union / Ste-Catherine,45.504027213143104,-73.56970220804214,35
fa5c754a52303327c38b54956e044594,du President-Kennedy / Union,45.505102242483595,-73.57187882065773,23
2b315425e18f16fa60831f1b3c3404fc,de Grenoble / de Cassis,45.57889719514108,-73.70492711663245,19
9aaeb514f62c04faf6c442e0a3c422ee,Darling / Sherbrooke,45.54545514686953,-73.55673909187317,23
3126d658666f5f32075689284fc0ae02,5e avenue / Masson,45.54752382909683,-73.57513636350632,27
ab4b146737660d93b736cd75010e84a5,10e avenue / Masson,45.55037651450808,-73.57373356819151,27
7c1b0523756e972a564a67a123642ce4,St-Alexandre / Ste-Catherine,45.50527354034462,-73.5674786567688,27
7f06a7dd290f87014f37b09606f82501,Métro Bonaventure (de la Gauchetière / de la Cathédrale),45.49831217703312,-73.56725603342056,31
f60d8fbb9b67ac90d53afd90933bce78,Grand Boulevard / Sherbrooke,45.46670033299904,-73.62355081379064,17
76724952c28f4094bc271838f3de2bcf,Langelier / Marie-Victorin,45.61451982045293,-73.6118745803833,15
a10f7f46ff1cfff0a26c3f9f364d83b6,Benny / Sherbrooke,45.4648769981855,-73.62659722566605,19
0b43d5b25082fcf948a599c9c2f004ad,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,15
3ac5779605b9a709b92cb4dea4892111,Lucien L'Allier / St-Jacques,45.493514106710734,-73.56848180294037,23
e14b6c2c9409f80090a2cabc3ebe4a42,Aylmer / Ste-Catherine,45.50434678685089,-73.56894850730896,39
7c32f3b5366899daa12d5a2315c5eb5e,Grand Boulevard / de Terrebonne,45.470535000953966,-73.63165721297264,23
cfa85c0d171620de658d1fffcd749528,des Jockeys / Décarie,45.49404432109336,-73.65449488162994,19
975a36ecbf71ebb1bb1cb5f5ae237f84,Lacombe / Victoria,45.49048314001669,-73.62913727760315,19
cf89ce8fe2aafb11df3c7a2262e6013e,Parc Georges St-Pierre (Oxford / Upper Lachine),45.46887995929811,-73.60943913459778,19
6f14a073d6fabe8288b7861b4c2dde4d,Métro Côte-Ste-Catherine (Beaucourt / de la Côte-Ste-Catherine),45.491513,-73.633649,23
a75be8f4ffb85d6f4a0996617a2d7f0d,Marcil / Sherbrooke,45.471743,-73.613924,23
745e24e22f492961cb96d949cd8747e3,Boyer / Beaubien,45.537041,-73.602026,27
523850c4d0985de08981251a3b2fd36a,Grey / Sherbrooke,45.47629426230192,-73.60617488622665,15
1ba2b68a717b2c3e7c7fe7e29a2b11f2,Boyer / St-Zotique,45.53848,-73.60556,19
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.483788863965174,-73.5750612616539,23
3616e01253b56f095ead16febd951361,Parc Howard (de l'Épée / de Liège),45.53318929909303,-73.64188581705093,15
31535dd5ca8ee557209a804807032aff,Wilderton  / Van Horne,45.51014162409143,-73.6247518658638,27
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,23
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,26
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.468926984877434,-73.6198702454567,19
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,31
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,27
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,19
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,39
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,13
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.481845071377414,-73.63037377595901,23
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,15
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,19
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,19
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,23
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.570624722078364,-73.6517858505249,23
1f7deeaa21159a7e183915b23c21ac81,Marquette / Fleury,45.56735205736566,-73.65378744900227,15
32062cce0f8aa927527eeca915fd3afd,Parc Joseph-Robin (18e avenue / Everett),45.56481129244175,-73.59580412507057,19
09fe2c61fe35c26c42e876ca291f8984,Everett / Garnier,45.54758153109644,-73.61220851540565,15
62f1efb1b3ff5fb90b87bbe17174fdde,8e avenue / Everett,45.55776151418004,-73.60154539346695,15
1fefddadf6dab1b29ac4d1759d4ea7a5,Francis / Fleury,45.56387237463668,-73.6555677652359,19
53a6c61dff2c34e3657ab034e9a28613,Métro Jarry (Lajeunesse / Jarry),45.54355974189168,-73.62777203321457,23
b3150d5e0b8ef9db81b4ff8588f3ac46,Boyer / Everett,45.54310243053054,-73.61607524188003,19
301ddcb76b9061b666c8b0f473a4f74e,Louis-Hébert / Bélanger,45.55158518908433,-73.59916493296623,19
9c62a50110d8ee96b870cb01b31ada39,Chambord / Fleury,45.55982811984724,-73.65832507610321,14
210bc54814f1bfa31dbcc85a81a5d434,de Bordeaux / Jean-Talon,45.54975479298636,-73.60556602478027,15
4ceb50ee99698a67059c58b4fa0a40f6,Louis-Hémon / Jean-Talon,45.5517742671765,-73.60347837231528,19
6194bc5aa55d462f6e7cbe7c657858ed,Rousselot / Jarry,45.55081979211847,-73.62088680267334,15
562732190a887013c53e200b28d852e4,Péloquin / Fleury,45.55702223161539,-73.6599015713,15
9da0049d2e375038eb693b8c30d3cbfd,de Normanville / Villeray,45.547172039327485,-73.61815631389618,19
42468ee87701c823b9b4c55f931f18c3,de la Roche / Everett,45.544867,-73.614841,15
a26bf1523b22aa83a563c97fe6ad5ba0,du Rosaire / St-Hubert,45.54481928225348,-73.6215104162693,23
3da178370890fe8edbd73af1c48b6fa7,Métro Crémazie (Crémazie / Lajeunesse),45.54640752148169,-73.63842844963074,15
8ae2d0c3c6bfb29c5614921e85221107,Lajeunesse / Villeray,45.54218173507584,-73.62268656492233,15
d7dff48f13093c3bfd51b409f6c99ca1,Drolet / Jarry,45.54195463236575,-73.62994194030762,19
3432a8084a835047534a32559a9730cd,Lajeunesse / de Liège,45.545580534390176,-73.63490000367165,15
dff5e88a152d16146a02be0bbb60735d,Émile-Journault / de Chateaubriand,45.54983321292286,-73.64063255488873,19
d3b6f3327b6e20c1b95cef748885233c,Ropery / Augustin-Cantin,45.48097552629275,-73.56863468885422,23
60e378e57e019df87f4d573807b1e0f7,Ann / Wellington,45.49449368327543,-73.55676054954529,15
b046e8a8afb19a66afac180111d612e4,Richardson / Montmorency,45.484966061164755,-73.56032252311707,31
bbc440214ed13ddb8a0aeb3951c418ce,Dubois / Eadie,45.45760820718457,-73.59051011502743,23
1e2c0e04e52f776287eed225a5a2382a,Parc Ferland (Belleherbe / Albanel),45.59573798024675,-73.59529852867126,15
167e7c9bdddcd7aa983b61a4f6aaa265,de la Côte St-Antoine / Argyle,45.48624101696415,-73.59572768211365,19
0960bf3c2e9be92bd03fd80c49bf720f,Victoria Hall,45.48129146961133,-73.6003303527832,15
c56841567707d1812755ec56f2ad2895,Berri / Rachel,45.52275023118295,-73.57724860310555,19
8f38bed6dab71436cabe43dea498c8c1,Augustin-Cantin / Shearer,45.48390169543355,-73.56363236904144,31
8304ac71f6ad0f43711281894964c1b5,Mackay / de Maisonneuve,45.49682986230046,-73.57913017272949,39
453cf6c6c91ee54d527694c1f738c943,St-Mathieu / Sherbrooke,45.495789104811756,-73.58259558677672,23
a8be54003fb16d9cab21bd7c5e9c8f66,Guy / Sainte-Catherine,45.49497512853125,-73.57777043248461,31
25db3ab71ecaf5dc56f934c637c1a542,Notre-Dame-de-Grâce / Westmount,45.48046706437983,-73.61122308304402,15
5b7a4c0ffaa2aeb1b8583498e113e81d,des Pins / St-Laurent,45.51522812881499,-73.5750961303711,27
075135a674cea1cf4e2c463d828094c9,Hamilton / Jolicoeur,45.45670282849069,-73.59764268636354,15
839fe2dfb82ec3980eeaa68e23c462d4,Monk / de Biencourt,45.458663192410306,-73.59602272510529,15
78f0ea4a741954f89ed7cbc892fe355e,Ryde / Charlevoix,45.4757434,-73.5646007,27
398a688b86aabbf789c6f4edb8b20ed0,Peel / Ottawa,45.49419955357054,-73.55998456478119,27
4fbafd8f80ff042d7fe3cb4b46400514,Shearer / Centre,45.4828250990486,-73.56206325352105,15
f47f4149fc69eded89e7342b22755024,Métro Monk (Allard / Beaulieu),45.451030919298056,-73.5939010977745,19
d0d69596bd800f2c32acc72647e584df,St-Jacques / Guy,45.491366875439965,-73.57010722160338,23
6e94d95dad598b7c8fd380e55b289caf,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,15
4890967aac4400760faaf1e6aa3a083c,Plessis / Ontario,45.523594936648244,-73.56099039316177,19
