cb_station_id,cb_station_name,cb_latitude,cb_longitude,cb_bike_num,name,postcode,category,distance,review_count,rating,cb_name_count,price_level
1ba2b68a717b2c3e7c7fe7e29a2b11f2,Boyer / St-Zotique,45.53848,-73.60556,7,Vices & Versa Bistro du Terroir Inc,H2S 3C5,Beer Bar,890.0,44.0,4.0,10,2
1ba2b68a717b2c3e7c7fe7e29a2b11f2,Boyer / St-Zotique,45.53848,-73.60556,7,Nestor,H2S 2L9,Bar,493.0,7.0,2.5,10,2
1ba2b68a717b2c3e7c7fe7e29a2b11f2,Boyer / St-Zotique,45.53848,-73.60556,7,Bar St-Denis,H2S 2S4,Bar,523.0,16.0,4.5,10,2
1ba2b68a717b2c3e7c7fe7e29a2b11f2,Boyer / St-Zotique,45.53848,-73.60556,7,Taverne Cobra,H2S 3C6,Dive Bar,900.0,12.0,4.0,10,1
1ba2b68a717b2c3e7c7fe7e29a2b11f2,Boyer / St-Zotique,45.53848,-73.60556,7,Le Pourvoyeur,H2R 1S7,Bar,889.0,2.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Le Vin Papillon,H3J 1N6,Wine Bar,119.0,144.0,4.5,10,3
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Burgundy Lion,H3J 1N5,Bar,105.0,44.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Atwater Cocktail Club,H4C 2G5,Speakeasy,365.0,116.0,4.5,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Drinkerie Ste-Cunégonde,H3J 1N9,Night Club,205.0,44.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,El Gordo,H3J 1N5,Bar,128.0,44.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Le Bird Bar,H3J 1M5,Bar,718.0,44.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Le Bureau Bar a Tapas,H3J 1M1,Cocktail Bar,884.0,44.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Lord William Pub,H3J 0B3,Pub,708.0,44.0,4.0,10,2
ce541d236b1fb3391edee931485e6ad7,Workman / Vinet,45.48378886396517,-73.5750612616539,3,Stem Bar,H3J 1N6,Wine Bar,74.0,6.0,4.0,10,2
3616e01253b56f095ead16febd951361,Parc Howard (de l'Épée / de Liège),45.53318929909303,-73.64188581705093,2,Cafe Baraki,Unavailable,Beer Bar,521.0,44.0,4.0,5,2
3616e01253b56f095ead16febd951361,Parc Howard (de l'Épée / de Liège),45.53318929909303,-73.64188581705093,2,Bar le Grand Chapeau,H3N 1E9,Night Club,531.0,44.0,4.0,5,2
3616e01253b56f095ead16febd951361,Parc Howard (de l'Épée / de Liège),45.53318929909303,-73.64188581705093,2,Bar Café Loutraki,H3N 1H2,Beer Bar,632.0,44.0,4.0,5,2
3616e01253b56f095ead16febd951361,Parc Howard (de l'Épée / de Liège),45.53318929909303,-73.64188581705093,2,Bar Lounge Rockstar,H2P 2M9,Bar,920.0,44.0,4.0,5,2
3616e01253b56f095ead16febd951361,Parc Howard (de l'Épée / de Liège),45.53318929909303,-73.64188581705093,2,Raphaël Bistrot Bar à Vins,H2P 2L4,Wine Bar,991.0,44.0,4.0,5,2
31535dd5ca8ee557209a804807032aff,Wilderton  / Van Horne,45.51014162409143,-73.6247518658638,0,Les Navafrées,Unavailable,Lounge,899.0,44.0,4.0,2,2
31535dd5ca8ee557209a804807032aff,Wilderton  / Van Horne,45.51014162409143,-73.6247518658638,0,Moist Club,H3S 1V8,Bar,339.0,44.0,4.0,2,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Monkland Taverne,H4A 1E1,Restaurant,114.0,35.0,4.0,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Notre Boeuf de Grâce,H4A 1W8,Bar,850.0,18.0,3.5,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Ye Olde Orchard Pub & Grill,H4A 1E1,Pub,147.0,44.0,3.5,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Honey Martin,H4A 1X7,Pub,928.0,24.0,3.5,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Typhoon Lounge,H4A 1E9,Lounge,433.0,36.0,3.5,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Benedicts,H4A 1C7,Bar,38.0,44.0,4.0,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Local 75,H4A 1E2,Bar,177.0,26.0,4.0,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Monkland Street Fair,Unavailable,Bar,246.0,44.0,4.0,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Rustik Pub & Grill,H4A 1W4,Pub,825.0,44.0,4.0,10,2
c48a16100836e81076eece8b635c8828,de Monkland / Girouard,45.47710675189806,-73.6214379966259,4,Maz Bar & Restaurant,H4A 1W4,Night Club,843.0,44.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Monkland Taverne,H4A 1E1,Restaurant,365.0,35.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Ye Olde Orchard Pub & Grill,H4A 1E1,Pub,398.0,44.0,3.5,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Typhoon Lounge,H4A 1E9,Lounge,684.0,36.0,3.5,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Benedicts,H4A 1C7,Bar,286.0,44.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Local 75,H4A 1E2,Bar,429.0,26.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Monkland Street Fair,Unavailable,Bar,497.0,44.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Bar le Bièvre,H3X 2H8,Lounge,857.0,44.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Rustik Pub & Grill,H4A 1W4,Pub,922.0,44.0,4.0,10,2
a4f34855c377d3e456470f4e93d97260,Métro Villa-Maria (de Monkland / Décarie),45.4789683985657,-73.61959934234618,3,Maz Bar & Restaurant,H4A 1W4,Night Club,938.0,44.0,4.0,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Notre Boeuf de Grâce,H4A 1W8,Bar,344.0,18.0,3.5,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Monkland Taverne,H4A 1E1,Restaurant,838.0,35.0,4.0,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Ye Olde Orchard Pub & Grill,H4A 1E1,Pub,820.0,44.0,3.5,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Honey Martin,H4A 1X7,Pub,67.0,24.0,3.5,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Typhoon Lounge,H4A 1E9,Lounge,642.0,36.0,3.5,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Babylon,H4A 1X3,Hookah Bar,211.0,44.0,4.0,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Rustik Pub & Grill,H4A 1W4,Pub,501.0,44.0,4.0,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Maz Bar & Restaurant,H4A 1W4,Night Club,507.0,44.0,4.0,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Alo Bar,H4A 2C4,Lounge,573.0,1.0,4.0,10,2
39752185bee108a7c529c25dbf2b1ae7,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,5,Monkland Street Fair,Unavailable,Bar,757.0,44.0,4.0,10,2
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,16,Nextdoor Pub & Grill,H4A 1T5,Pub,279.0,61.0,4.0,6,2
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,16,Notre Boeuf de Grâce,H4A 1W8,Bar,960.0,18.0,3.5,6,2
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,16,Garrison House Pub,H4A 1S7,Pub,309.0,44.0,4.0,6,2
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,16,La Sobremesa,H3Z 1H3,Bar,437.0,3.0,3.5,6,2
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,16,Maz Bar & Restaurant,H4A 1W4,Night Club,802.0,44.0,4.0,6,2
bf0edad2c41a84e491bfeaa7cedb3392,Métro Vendôme (de Marlowe / de Maisonneuve),45.47393028235147,-73.60473453998564,16,Rustik Pub & Grill,H4A 1W4,Pub,812.0,44.0,4.0,6,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Broue Pub Brouhaha,H2G 2N9,Beer Bar,413.0,9.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,MaBrasserie,H2G 1Y4,Beer Bar,622.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Vinvinvin,H2S 1T9,Wine Bar,850.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Pub Rosemont,H2G 1V2,Lounge,791.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Le Saint Édouard,H2S 1Z6,Bar,846.0,20.0,3.5,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Bar Rolex,H2G 1T3,Bar,514.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Le Lexor Lounge,H2G 1T3,Arts and Entertainment,525.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Les Garnements Rosemont,H2S 2C7,Bakery,570.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Pub le Papineau,H2G 2W9,Bar,718.0,44.0,4.0,10,2
4a5d9709ee36d02688d6d300f7472ab1,Marquette / des Carrières,45.53879934493943,-73.58870029449461,20,Domaine Papineau,H2H 1V8,Speakeasy,753.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Brasserie Harricana,H2R 2W8,Bar,953.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Cicchetti,H2V 4J3,Cocktail Bar,828.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Acropolis Café Bar,H3N 2H1,Lounge,148.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Cozmos Café Bar,H3N 1S6,Bar,187.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Bar Pam Pam,H3N 1R4,Dive Bar,338.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Bar Café Loutraki,H3N 1H2,Beer Bar,835.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Bar le Grand Chapeau,H3N 1E9,Night Club,852.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Bande Paul,H2S 1C4,Lounge,872.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Cafe Baraki,Unavailable,Beer Bar,879.0,44.0,4.0,10,2
de30b5881bc66edf6ceeda73cd7a53cb,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,0,Wills,H2V 4P9,Brewery,912.0,44.0,4.0,10,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,Saint-Houblon,H3T 1X5,Bar,899.0,44.0,4.0,8,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,McCarold,H3T 1Y5,Pub,903.0,44.0,4.0,8,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,Resto-Bar la Maisonnée,H3T 1X2,Bar,920.0,44.0,4.0,8,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,Bar Vegas Lounge,H3S 2B2,Bar,425.0,44.0,4.0,8,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,La Retenue,H3T 1Y8,Bar,615.0,1.0,4.0,8,1
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,MC Hall salle de réception,Unavailable,Lounge,890.0,44.0,4.0,8,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,Zeppelin,H3T 1M1,Pub,912.0,9.0,4.0,8,2
0c39a4c5f95f416e549a6566c8cd770f,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,28,La Retenue Bière et Amusement,Unavailable,Bar,639.0,44.0,4.0,8,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Cicchetti,H2V 4J3,Cocktail Bar,794.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Cozmos Café Bar,H3N 1S6,Bar,265.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Acropolis Café Bar,H3N 2H1,Lounge,521.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Bar Pam Pam,H3N 1R4,Dive Bar,569.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Relive Bar & Grill,H2V 3B7,Bar,574.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Taverne Atlantic,H2V 4H9,Bar,869.0,7.0,4.5,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Boucherie Bar à vin Provisions,H2V 1J8,Wine Bar,875.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,TAS Café Bistro Lounge,H2V 4H8,Lounge,911.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Wills,H2V 4P9,Brewery,926.0,44.0,4.0,10,2
9fce8c378d9e1fc9d96999ff50a71f6a,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,3,Bande Paul,H2S 1C4,Lounge,969.0,44.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Café Solaris,H3W 3C6,Lounge,665.0,12.0,4.5,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Monkland Taverne,H4A 1E1,Restaurant,882.0,35.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Ye Olde Orchard Pub & Grill,H4A 1E1,Pub,883.0,44.0,3.5,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Bar le Bièvre,H3X 2H8,Lounge,197.0,44.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Mecs Bar,H3W 3C2,Cocktail Bar,274.0,44.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Vodka Bar Inc,H3W 3C7,Bar,730.0,44.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Benedicts,H4A 1C7,Bar,857.0,44.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Local 75,H4A 1E2,Bar,897.0,26.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Monkland Street Fair,Unavailable,Bar,911.0,44.0,4.0,10,2
f0c61f63ab86a419feb632992ce83717,Earnscliffe / Queen-Mary,45.48184507137741,-73.63037377595901,0,Bar Saska,H3W 1X5,Bar,354.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Etoh Brasserie,H2P 2G6,Bar,553.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Huis Clos,H2R 2E7,Bar,989.0,17.0,3.5,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Bar la Québécoise,H2P 1T5,Dive Bar,685.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Le Off Miss Villeray,Unavailable,Speakeasy,339.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Le Petit 26,H2P 1V9,Bar,374.0,1.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Etna,H2P 1T5,Wine Bar,684.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Chez Josie,H2P 1T5,Cocktail Bar,686.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Raphaël Bistrot Bar à Vins,H2P 2L4,Wine Bar,789.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Bar le Record,H2R 2N6,Bar,927.0,44.0,4.0,10,2
f76cd926206a1cd0b4e196175097bca7,Leman / de Chateaubriand,45.54721107501036,-73.63105237483978,0,Bar Lounge Rockstar,H2P 2M9,Bar,938.0,44.0,4.0,10,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Resto-Bar Gelbison,H2B 1J9,Bar,543.0,44.0,4.0,7,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Bar Brewskis,H2B 1J3,Dive Bar,692.0,44.0,4.0,7,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Sauve Bar des Sportifs,H2B 1A3,Pool Hall,969.0,44.0,4.0,7,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Bar Rosso Nero,H2B 1L3,Bar,175.0,44.0,4.0,7,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Brasserie Chomar Ltée,H1H 2R2,Lounge,428.0,44.0,4.0,7,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Bar Québec,H2B 1V4,Lounge,586.0,44.0,4.0,7,2
c6cd5e121b21b2b73e1280b474b330b0,Parc des Hirondelles (Fleury / André-Jobin),45.5762948651025,-73.646759390831,10,Grill N Go,H1Z 3H2,Bar,888.0,44.0,4.0,7,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Notre Boeuf de Grâce,H4A 1W8,Bar,120.0,18.0,3.5,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Nextdoor Pub & Grill,H4A 1T5,Pub,967.0,61.0,4.0,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Monkland Taverne,H4A 1E1,Restaurant,805.0,35.0,4.0,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Ye Olde Orchard Pub & Grill,H4A 1E1,Pub,795.0,44.0,3.5,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Honey Martin,H4A 1X7,Pub,169.0,24.0,3.5,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Babylon,H4A 1X3,Hookah Bar,37.0,44.0,4.0,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Typhoon Lounge,H4A 1E9,Lounge,693.0,36.0,3.5,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Rustik Pub & Grill,H4A 1W4,Pub,278.0,44.0,4.0,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Maz Bar & Restaurant,H4A 1W4,Night Club,283.0,44.0,4.0,10,2
9294676d7bc2672f3c9a96e997068e0f,de Melrose / Sherbrooke,45.46991202213883,-73.61735232174397,6,Alo Bar,H4A 2C4,Lounge,547.0,1.0,4.0,10,2
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,2,Café Solaris,H3W 3C6,Lounge,598.0,12.0,4.5,6,2
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,2,Mecs Bar,H3W 3C2,Cocktail Bar,178.0,44.0,4.0,6,2
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,2,Bar le Bièvre,H3X 2H8,Lounge,248.0,44.0,4.0,6,2
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,2,Vodka Bar Inc,H3W 3C7,Bar,637.0,44.0,4.0,6,2
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,2,Bar Saska,H3W 1X5,Bar,92.0,44.0,4.0,6,2
54b599a5daa373b326f7493ab4c3c7b0,Métro Snowdon (de Westbury / Queen-Mary),45.48542414888848,-73.62816195935011,2,Placements Sergakis Inc,H3X 2E2,Bar,736.0,44.0,4.0,6,2
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249,8,Broue Pub Brouhaha Papineau,H2B 2A1,Beer Bar,288.0,44.0,4.0,6,2
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249,8,Bar Brewskis,H2B 1J3,Dive Bar,50.0,44.0,4.0,6,2
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249,8,Resto-Bar Gelbison,H2B 1J9,Bar,198.0,44.0,4.0,6,2
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249,8,Sauve Bar des Sportifs,H2B 1A3,Pool Hall,527.0,44.0,4.0,6,2
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249,8,Bar Rosso Nero,H2B 1L3,Bar,566.0,44.0,4.0,6,2
5c11d3959c0abea9f83d3f82a8b9f28f,de St-Firmin / Fleury,45.57062472207837,-73.6517858505249,8,Bar Québec,H2B 1V4,Lounge,957.0,44.0,4.0,6,2
1f7deeaa21159a7e183915b23c21ac81,Marquette / Fleury,45.56735205736566,-73.65378744900227,6,Broue Pub Brouhaha Papineau,H2B 2A1,Beer Bar,107.0,44.0,4.0,7,2
