,fsq_id,categories,chains,distance,geocodes,link,location,name,related_places
536,4b27e67ff964a520ee8b24e3,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13058, 'name': 'Hot Dog Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/hotdog_', 'suffix': '.png'}}]",[],701,"{'drop_off': {'latitude': 45.533286, 'longitude': -73.57536}, 'main': {'latitude': 45.533175, 'longitude': -73.575412}, 'roof': {'latitude': 45.533175, 'longitude': -73.575412}}",/v3/places/4b27e67ff964a520ee8b24e3,"{'address': '4538 Papineau Ave', 'country': 'CA', 'formatted_address': '4538 Papineau Ave, Montréal QC H2H 1V3', 'locality': 'Montréal', 'postcode': 'H2H 1V3', 'region': 'QC'}",Bar Lounge Lobby,{}
548,511d7d4be4b0ae5fffd73e82,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],751,"{'drop_off': {'latitude': 45.520995, 'longitude': -73.553819}, 'main': {'latitude': 45.520887, 'longitude': -73.553702}, 'roof': {'latitude': 45.520887, 'longitude': -73.553702}}",/v3/places/511d7d4be4b0ae5fffd73e82,"{'address': '1470 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '1470 Sainte-Catherine Rue E, Montréal QC H2L 2J1', 'locality': 'Montréal', 'postcode': 'H2L 2J1', 'region': 'QC'}",Rebel Brasserie Urbaine,{}
549,4b6cdd27f964a520035a2ce3,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],852,"{'drop_off': {'latitude': 45.519498, 'longitude': -73.555192}, 'main': {'latitude': 45.519605, 'longitude': -73.555309}, 'roof': {'latitude': 45.519605, 'longitude': -73.555309}}",/v3/places/4b6cdd27f964a520035a2ce3,"{'address': '1315 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': 'entre Visitation et Panet', 'formatted_address': '1315 Sainte-Catherine Rue E (entre Visitation et Panet), Montréal QC H2L 2H4', 'locality': 'Montréal', 'postcode': 'H2L 2H4', 'region': 'QC'}",Bar l'aigle Noir,{'children': []}
550,4b4e66d8f964a5206bec26e3,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],666,"{'drop_off': {'latitude': 45.52278, 'longitude': -73.55219}, 'main': {'latitude': 45.522626, 'longitude': -73.552013}, 'roof': {'latitude': 45.522626, 'longitude': -73.552013}}",/v3/places/4b4e66d8f964a5206bec26e3,"{'address': '1812 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': 'Av Papineau', 'formatted_address': '1812 Sainte-Catherine Rue E (Av Papineau), Montréal QC H2K 2H3', 'locality': 'Montréal', 'postcode': 'H2K 2H3', 'region': 'QC'}",Bar le Stud,{}
551,5536df62498e2325f5f9be5c,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13379, 'name': 'Vietnamese Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vietnamese_', 'suffix': '.png'}}]",[],878,"{'drop_off': {'latitude': 45.519077, 'longitude': -73.557669}, 'main': {'latitude': 45.519213, 'longitude': -73.557815}, 'roof': {'latitude': 45.519213, 'longitude': -73.557815}}",/v3/places/5536df62498e2325f5f9be5c,"{'address': '1201 Blvd de Maisonneuve Est', 'country': 'CA', 'cross_street': '', 'formatted_address': '1201 Blvd de Maisonneuve Est, Montréal QC H2L 2A1', 'locality': 'Montréal', 'postcode': 'H2L 2A1', 'region': 'QC'}",Le Red Tiger,{}
552,5c79a3fc66fc65002c413d1b,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],899,"{'main': {'latitude': 45.519256, 'longitude': -73.555685}, 'roof': {'latitude': 45.519256, 'longitude': -73.555685}}",/v3/places/5c79a3fc66fc65002c413d1b,"{'address': '1259 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': 'Beaudry', 'formatted_address': '1259 Sainte-Catherine Rue E (Beaudry), Montréal QC H2L 2H3', 'locality': 'Montréal', 'postcode': 'H2L 2H3', 'region': 'QC'}",Bistro Tendresse,{}
553,4b186576f964a52017d223e3,"[{'id': 10039, 'name': 'Music Venue', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/musicvenue_', 'suffix': '.png'}}, {'id': 10043, 'name': 'Theater', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/arts_entertainment/performingarts_theater_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],953,"{'main': {'latitude': 45.518571, 'longitude': -73.555857}, 'roof': {'latitude': 45.518571, 'longitude': -73.555857}}",/v3/places/4b186576f964a52017d223e3,"{'address': '1220 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': 'coin Beaudry', 'formatted_address': '1220 Sainte-Catherine Rue E (coin Beaudry), Montréal QC H2L 2G9', 'locality': 'Montréal', 'postcode': 'H2L 2G9', 'region': 'QC'}",Le National,{}
554,595efe0c112c6c7093f64ef6,"[{'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],802,"{'drop_off': {'latitude': 45.520158, 'longitude': -73.554586}, 'main': {'latitude': 45.520354, 'longitude': -73.554799}, 'roof': {'latitude': 45.520354, 'longitude': -73.554799}}",/v3/places/595efe0c112c6c7093f64ef6,"{'address': '1365 Sainte Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '1365 Sainte Catherine Rue E, Montréal QC H2L 2H7', 'locality': 'Montréal', 'postcode': 'H2L 2H7', 'region': 'QC'}",District Video Lounge,{}
555,4fa9c7f9e4b096d4709e4294,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],973,"{'drop_off': {'latitude': 45.518144, 'longitude': -73.556434}, 'main': {'latitude': 45.518272, 'longitude': -73.556574}, 'roof': {'latitude': 45.518272, 'longitude': -73.556574}}",/v3/places/4fa9c7f9e4b096d4709e4294,"{'address': '1171 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '1171 Sainte-Catherine Rue E, Montréal QC H2L 2G8', 'locality': 'Montréal', 'postcode': 'H2L 2G8', 'region': 'QC'}",Bar Stock&Lounge,{}
556,595d3687898bdc5f36d6b0af,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13192, 'name': 'Hawaiian Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],980,"{'drop_off': {'latitude': 45.518226, 'longitude': -73.556358}, 'main': {'latitude': 45.518109, 'longitude': -73.55623}, 'roof': {'latitude': 45.518109, 'longitude': -73.55623}}",/v3/places/595d3687898bdc5f36d6b0af,"{'address': '1190 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '1190 Sainte-Catherine Rue E, Montréal QC H2L 2G7', 'locality': 'Montréal', 'postcode': 'H2L 2G7', 'region': 'QC'}",Kamehameha Snack-Bar,{}
558,4b887358f964a520ccf831e3,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}]",[],924,"{'drop_off': {'latitude': 45.522102, 'longitude': -73.552803}, 'main': {'latitude': 45.52221, 'longitude': -73.55292}, 'roof': {'latitude': 45.52221, 'longitude': -73.55292}}",/v3/places/4b887358f964a520ccf831e3,"{'address': '1669 Sainte-Catherine Rue E', 'country': 'CA', 'cross_street': 'coin De Champlain', 'formatted_address': '1669 Sainte-Catherine Rue E (coin De Champlain), Montréal QC H2L 2J5', 'locality': 'Montréal', 'postcode': 'H2L 2J5', 'region': 'QC'}",Bar le Cocktail,{}
559,c3425dd159eb4bbdb412aad0,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],291,"{'main': {'latitude': 45.526517, 'longitude': -73.559064}, 'roof': {'latitude': 45.526517, 'longitude': -73.559064}}",/v3/places/c3425dd159eb4bbdb412aad0,"{'address': '1845 Ontario Rue E', 'country': 'CA', 'formatted_address': '1845 Ontario Rue E, Montreal QC H2K 1T6', 'locality': 'Montreal', 'postcode': 'H2K 1T6', 'region': 'QC'}",L'Astral 2000,{}
560,4dfffdabae6001fafcac02df,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13029, 'name': 'Brewery', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/brewery_', 'suffix': '.png'}}, {'id': 13152, 'name': 'Brasserie', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],351,"{'main': {'latitude': 45.530467, 'longitude': -73.554828}, 'roof': {'latitude': 45.530467, 'longitude': -73.554828}}",/v3/places/4dfffdabae6001fafcac02df,"{'address': '2300 Ontario Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '2300 Ontario Rue E, Montréal QC H2K 1W1', 'locality': 'Montréal', 'postcode': 'H2K 1W1', 'region': 'QC'}",Bar Fullum,{}
561,4b19b820f964a520afe223e3,"[{'id': 13015, 'name': 'Karaoke Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/karaoke_', 'suffix': '.png'}}]",[],296,"{'drop_off': {'latitude': 45.526355, 'longitude': -73.558991}, 'main': {'latitude': 45.526515, 'longitude': -73.559161}, 'roof': {'latitude': 45.526515, 'longitude': -73.559161}}",/v3/places/4b19b820f964a520afe223e3,"{'address': '1845 Ontario Rue E', 'country': 'CA', 'cross_street': 'Cartier', 'formatted_address': '1845 Ontario Rue E (Cartier), Montréal QC H2K 1T6', 'locality': 'Montréal', 'postcode': 'H2K 1T6', 'region': 'QC'}",Astral 2000,{}
562,4c2ec35566e40f476fe9c08b,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}]",[],743,"{'drop_off': {'latitude': 45.524485, 'longitude': -73.552622}, 'main': {'latitude': 45.524377, 'longitude': -73.552504}, 'roof': {'latitude': 45.524377, 'longitude': -73.552504}}",/v3/places/4c2ec35566e40f476fe9c08b,"{'address': '1950 Blvd de Maisonneuve Est', 'country': 'CA', 'cross_street': '', 'formatted_address': '1950 Blvd de Maisonneuve Est, Montréal QC H2K 2C8', 'locality': 'Montréal', 'postcode': 'H2K 2C8', 'region': 'QC'}",Bar Taboo,{}
563,4e1631551495f6691bf04a74,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],649,"{'drop_off': {'latitude': 45.534622, 'longitude': -73.556473}, 'main': {'latitude': 45.534753, 'longitude': -73.556418}, 'roof': {'latitude': 45.534753, 'longitude': -73.556418}}",/v3/places/4e1631551495f6691bf04a74,"{'address': '2300 Frontenac Rue', 'country': 'CA', 'cross_street': '', 'formatted_address': '2300 Frontenac Rue, Montréal QC H2K 2Z9', 'locality': 'Montréal', 'postcode': 'H2K 2Z9', 'region': 'QC'}",The Kath Women,{}
564,4cae667a1463a143f58f8ca9,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],668,"{'drop_off': {'latitude': 45.533067, 'longitude': -73.552609}, 'main': {'latitude': 45.533179, 'longitude': -73.552733}, 'roof': {'latitude': 45.533179, 'longitude': -73.552733}}",/v3/places/4cae667a1463a143f58f8ca9,"{'address': '2551 Ontario Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '2551 Ontario Rue E, Montréal QC H2K 1W6', 'locality': 'Montréal', 'postcode': 'H2K 1W6', 'region': 'QC'}",Taverne Metro-Pub,{}
565,4c6b77620c3ac9b64239d238,"[{'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],847,"{'drop_off': {'latitude': 45.534496, 'longitude': -73.551574}, 'main': {'latitude': 45.53462, 'longitude': -73.551761}, 'roof': {'latitude': 45.53462, 'longitude': -73.551761}}",/v3/places/4c6b77620c3ac9b64239d238,"{'address': '2683 Ontario Rue E', 'country': 'CA', 'cross_street': '', 'formatted_address': '2683 Ontario Rue E, Montréal QC H2K 1X1', 'locality': 'Montréal', 'postcode': 'H2K 1X1', 'region': 'QC'}",Bar Sexe Mania,{}
566,164a0b57612e423a57074433,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],913,"{'drop_off': {'latitude': 45.522102, 'longitude': -73.552803}, 'main': {'latitude': 45.52221, 'longitude': -73.55292}, 'roof': {'latitude': 45.52221, 'longitude': -73.55292}}",/v3/places/164a0b57612e423a57074433,"{'address': '1673 Sainte-Catherine Rue E', 'country': 'CA', 'formatted_address': '1673 Sainte-Catherine Rue E, Montreal QC H2L 2J5', 'locality': 'Montreal', 'postcode': 'H2L 2J5', 'region': 'QC'}",Taverne Chez Rocky Enr,{}
580,4fd28960e4b00f27bcbd0ac5,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}]",[],849,"{'drop_off': {'latitude': 45.521049, 'longitude': -73.553769}, 'main': {'latitude': 45.520945, 'longitude': -73.553655}, 'roof': {'latitude': 45.520945, 'longitude': -73.553655}}",/v3/places/4fd28960e4b00f27bcbd0ac5,"{'address': '1474 Rue Sainte-Catherine E', 'country': 'CA', 'cross_street': '', 'formatted_address': '1474 Rue Sainte-Catherine E'}",Sky Pub Terrasse,{}
582,4b4e665ef964a52056ec26e3,"[{'id': 13011, 'name': 'Gay Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/gaybar_', 'suffix': '.png'}}, {'id': 10032, 'name': 'Night Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/nightclub_', 'suffix': '.png'}}]",[],842,"{'main': {'latitude': 45.521003, 'longitude': -73.553609}, 'roof': {'latitude': 45.521003, 'longitude': -73.553609}}",/v3/places/4b4e665ef964a52056ec26e3,"{'address': '1474 Ste', 'country': 'CA', 'cross_street': 'at Alexandre-de-Sève', 'formatted_address': '1474 Ste (at Alexandre-de-Sève), Montréal QC H2L 2J1', 'locality': 'Montréal', 'postcode': 'H2L 2J1', 'region': 'QC'}",Complexe Sky,{}
594,567aba8e498e6b5bdd0ad844,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13021, 'name': 'Speakeasy', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/secretbar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],869,"{'main': {'latitude': 45.499551, 'longitude': -73.577675}, 'roof': {'latitude': 45.499551, 'longitude': -73.577675}}",/v3/places/567aba8e498e6b5bdd0ad844,"{'address': '2175 rue de la Montagne', 'address_extended': '# 100', 'country': 'CA', 'cross_street': '', 'formatted_address': '2175 rue de la Montagne, Montréal QC H3G 1Z8', 'locality': 'Montréal', 'postcode': 'H3G 1Z8', 'region': 'QC'}",Bar Cloakroom,{}
596,5928b8f482a7501cafce9f60,"[{'id': 13013, 'name': 'Hotel Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_bar_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],839,"{'main': {'latitude': 45.499081, 'longitude': -73.575675}, 'roof': {'latitude': 45.499081, 'longitude': -73.575675}}",/v3/places/5928b8f482a7501cafce9f60,"{'address': '1440 Drummond Rue', 'country': 'CA', 'cross_street': '', 'formatted_address': '1440 Drummond Rue, Montréal QC H3G 1V9', 'locality': 'Montréal', 'postcode': 'H3G 1V9', 'region': 'QC'}",Bar George,{}
603,d59bb0c519244a9ef1279ccc,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],426,"{'main': {'latitude': 45.532032, 'longitude': -73.5589}, 'roof': {'latitude': 45.532032, 'longitude': -73.5589}}",/v3/places/d59bb0c519244a9ef1279ccc,"{'address': '2256 Fullum Rue', 'country': 'CA', 'formatted_address': '2256 Fullum Rue, Montreal QC H2K 3P2', 'locality': 'Montreal', 'postcode': 'H2K 3P2', 'region': 'QC'}",Pro-Max Pub,{}
604,4ae39fe71c9a42a9f3218291,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",[],453,"{'main': {'latitude': 45.531034, 'longitude': -73.557705}, 'roof': {'latitude': 45.531034, 'longitude': -73.557705}}",/v3/places/4ae39fe71c9a42a9f3218291,"{'address': '2160 Harmony Rue', 'country': 'CA', 'formatted_address': '2160 Harmony Rue, Montreal QC H2K 3P9', 'locality': 'Montreal', 'postcode': 'H2K 3P9', 'region': 'QC'}",Pro Max Pub,{}
609,5275209f11d2346cbcfce641,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13148, 'name': 'French Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],298,"{'drop_off': {'latitude': 45.504825, 'longitude': -73.563843}, 'main': {'latitude': 45.504717, 'longitude': -73.563894}, 'roof': {'latitude': 45.504717, 'longitude': -73.563894}}",/v3/places/5275209f11d2346cbcfce641,"{'address': '1102 rue de Bleury', 'country': 'CA', 'cross_street': 'South of Rene-Levesque', 'formatted_address': '1102 rue de Bleury (South of Rene-Levesque), Montréal QC H2Z 1N4', 'locality': 'Montréal', 'postcode': 'H2Z 1N4', 'region': 'QC'}",Monsieur Restaurant + Bar,{}
610,4b0435bcf964a520215222e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13027, 'name': 'Bistro', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13148, 'name': 'French Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/french_', 'suffix': '.png'}}]",[],544,"{'main': {'latitude': 45.506024, 'longitude': -73.566648}, 'roof': {'latitude': 45.506024, 'longitude': -73.566648}}",/v3/places/4b0435bcf964a520215222e3,"{'address': '1250 Rue de Bleury', 'country': 'CA', 'cross_street': 'at Sainte-Catherine', 'formatted_address': '1250 Rue de Bleury (at Sainte-Catherine), Montréal QC H3B 2W4', 'locality': 'Montréal', 'postcode': 'H3B 2W4', 'region': 'QC'}",Nyks Bistro Pub,{}
615,57fffed138fa0da136f2a8e3,"[{'id': 13022, 'name': 'Sports Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sportsbar_', 'suffix': '.png'}}, {'id': 13057, 'name': 'Gastropub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/gastropub_', 'suffix': '.png'}}]",[],648,"{'main': {'latitude': 45.507661, 'longitude': -73.564375}, 'roof': {'latitude': 45.507661, 'longitude': -73.564375}}",/v3/places/57fffed138fa0da136f2a8e3,"{'address': '150 St Catherine Rue W', 'address_extended': 'Room 201C', 'country': 'CA', 'cross_street': '', 'formatted_address': '150 St Catherine Rue W, Montréal QC H2X 3Y2', 'locality': 'Montréal', 'postcode': 'H2X 3Y2', 'region': 'QC'}",La Cage,"{'parent': {'fsq_id': '4adb6e29f964a520612721e3', 'name': 'Complexe Desjardins'}}"
616,556902a1498e618f7c287e74,"[{'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13016, 'name': 'Lounge', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}]",[],55,"{'drop_off': {'latitude': 45.500773, 'longitude': -73.574825}, 'main': {'latitude': 45.500634, 'longitude': -73.574708}, 'roof': {'latitude': 45.500634, 'longitude': -73.574708}}",/v3/places/556902a1498e618f7c287e74,"{'address': '1106 Blvd de Maisonneuve Ouest', 'country': 'CA', 'cross_street': 'entre Peel & Stanley', 'formatted_address': '1106 Blvd de Maisonneuve Ouest (entre Peel & Stanley), Montréal QC H3A 1M7', 'locality': 'Montréal', 'postcode': 'H3A 1M7', 'region': 'QC'}",Soubois,{}
622,5106dc64fe7085c2462dc480,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13031, 'name': 'Burger Joint', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/burger_', 'suffix': '.png'}}]",[],256,"{'main': {'latitude': 45.499439, 'longitude': -73.572055}, 'roof': {'latitude': 45.499439, 'longitude': -73.572055}}",/v3/places/5106dc64fe7085c2462dc480,"{'address': '1212 Peel Rue', 'country': 'CA', 'cross_street': 'rue Ste-Catherine', 'formatted_address': '1212 Peel Rue (rue Ste-Catherine), Montréal QC H3B 2T6', 'locality': 'Montréal', 'postcode': 'H3B 2T6', 'region': 'QC'}",Mac's Lounge,{}
625,53701414498ec249d96976cc,"[{'id': 13018, 'name': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],336,"{'main': {'latitude': 45.498683, 'longitude': -73.578471}, 'roof': {'latitude': 45.498683, 'longitude': -73.578471}}",/v3/places/53701414498ec249d96976cc,"{'address': '2171 Crescent Rue', 'country': 'CA', 'cross_street': '', 'formatted_address': '2171 Crescent Rue, Montréal QC H3G 2C1', 'locality': 'Montréal', 'postcode': 'H3G 2C1', 'region': 'QC'}",Brass Door,{}
680,4ad4c06af964a52010f920e3,"[{'id': 13003, 'name': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],617,"{'drop_off': {'latitude': 45.516964, 'longitude': -73.57465}, 'main': {'latitude': 45.516829, 'longitude': -73.5745}, 'roof': {'latitude': 45.516829, 'longitude': -73.5745}}",/v3/places/4ad4c06af964a52010f920e3,"{'address': '156 Roy Rue E', 'country': 'CA', 'cross_street': 'coin De Bullion', 'formatted_address': '156 Roy Rue E (coin De Bullion), Montréal QC H2W 1M2', 'locality': 'Montréal', 'postcode': 'H2W 1M2', 'region': 'QC'}",Else's,{}
685,595eaff1f427de5e694c808c,"[{'id': 13009, 'name': 'Cocktail Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",[],689,"{'drop_off': {'latitude': 45.517354, 'longitude': -73.57903}, 'main': {'latitude': 45.517251, 'longitude': -73.578922}, 'roof': {'latitude': 45.517251, 'longitude': -73.578922}}",/v3/places/595eaff1f427de5e694c808c,"{'address': '20 Duluth Ave E', 'country': 'CA', 'cross_street': 'entre St-Laurent & St-Dominique', 'formatted_address': '20 Duluth Ave E (entre St-Laurent & St-Dominique), Montréal QC H2W 1G6', 'locality': 'Montréal', 'postcode': 'H2W 1G6', 'region': 'QC'}",Bar Suzanne,{}
